StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,ABBMC1,ABBMC2,AWBMC1,AWBMC2,ACBMC1,ACBMC2,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,AWB7,AWB8,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,CN1,CN2,CN3,CN4,CN5,CN6,RS1,RS2,RS3,RS4,RS5,RS6,CS1,CS2,CS3,CS4,CS5,CS6,CR1,CR2,CR3,CR4,CR5,CR6,RR1,RR2,RR3,RR4,Attention,RR5,MenGB,WomenGB,LGBTGB,StraightGB,MuslimGB,WhiteGB,HispanicGB,ConservGB,LibGB,BlackGB,AtheistGB,ChristGB,WealthyGB,GB_DO,MenFT,WomenFT,LGBTFT,StraightFT,MuslimFT,WhiteFT,HispanicFT,ConservFT,LibFT,BlackFT,AtheistFT,ChristFT,WealthyFT,FT_DO,SDO1,SDO2,SDO3,SDO4,genbias_1,genfeel_2,Age_1,Christian,E,F,Religion,Religiosity,US,RaceAll,RaceAll_8_TEXT,RaceOne,Politics,SO,SO_5_TEXT,G,G_5_TEXT,T,CID1,CID2,CID3,CID4,CID5,BID1,BID2,BID3,BID4,BID5,WID1,WID2,WID3,WID4,WID5,Q78,Q79,aid,FL_31_DO,FL_38_DO,FL_39_DO,Bias,Biasn,Fundamentalism,Evangelical,AntiChristian,ChristNationalism,ChristRT,AntiWhite,AntiBlack,RaceST,RaceRT,ChristST,SDO,WhiteID,ChristianID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Which of the following did the article NOT discuss?,"According to the article, Black people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, White people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, Christians perceive bias in the U.S.",Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,White people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not have as many freedoms as non-White people in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I am concerned that my racial group's culture is being undermined in the U.S.,I worry about threats to the values and opinions of my racial group,My racial group's values and opinions are safe in the U.S.,I am worried that people in the U.S. don't respect what people of my racial group have to say,People of my racial group can feel safe expressing their opinions and values in the U.S.,I worry that my racial group is being unfairly censored in the U.S.,I am concerned that Christian culture is being undermined in the U.S.,I worry about threats to my religious values,Christian values are safe in the U.S.,I am worried that people in the U.S. don't respect Christian values,I feel safe expressing Christian values in the U.S.,I worry that Christian morality is under threat in the U.S.,I am concerned about Christians' livelihood in the U.S.,I worry about Christians' physical safety in the U.S.,I feel confident about Christians' economic prospects in the U.S.,I worry that Christian businesses and organizations in the U.S. who stick by their values will face negative repercussions,I worry that certain job options will be blocked to Christians who refuse to compromise their morals,I am concerned that Christian businesses will be boycotted for staying true to their values,I am concerned about my racial group's livelihood in the U.S.,I worry about my racial group's physical safety in the U.S.,I feel confident about my racial group's economic prospects in the U.S.,"I worry that businesses and organizations with ""too many"" members of my racial group will face negative repercussions",Please select 5 to indicate you are paying attention,I worry that people of my racial group will have difficulties getting hired in the future,To what extent do the following groups face bias and discrimination in the United States? - Men,To what extent do the following groups face bias and discrimination in the United States? - Women,To what extent do the following groups face bias and discrimination in the United States? - LGBT people,To what extent do the following groups face bias and discrimination in the United States? - Straight/heterosexual people,To what extent do the following groups face bias and discrimination in the United States? - Muslims,To what extent do the following groups face bias and discrimination in the United States? - White people,To what extent do the following groups face bias and discrimination in the United States? - Hispanic people,To what extent do the following groups face bias and discrimination in the United States? - Conservatives,To what extent do the following groups face bias and discrimination in the United States? - Liberals,To what extent do the following groups face bias and discrimination in the United States? - Black people,To what extent do the following groups face bias and discrimination in the United States? - Atheists,To what extent do the following groups face bias and discrimination in the United States? - Christians,To what extent do the following groups face bias and discrimination in the United States? - Wealthy people,To what extent do the following groups face bias and discrimination in the United States? - Display Order,Please indicate how warm or cold you feel towards the following groups: - Men,Please indicate how warm or cold you feel towards the following groups: - Women,Please indicate how warm or cold you feel towards the following groups: - LGBT people,Please indicate how warm or cold you feel towards the following groups: - Straight/heterosexual people,Please indicate how warm or cold you feel towards the following groups: - Muslims,Please indicate how warm or cold you feel towards the following groups: - White people,Please indicate how warm or cold you feel towards the following groups: - Hispanic people,Please indicate how warm or cold you feel towards the following groups: - Conservatives,Please indicate how warm or cold you feel towards the following groups: - Liberals,Please indicate how warm or cold you feel towards the following groups: - Black people,Please indicate how warm or cold you feel towards the following groups: - Atheists,Please indicate how warm or cold you feel towards the following groups: - Christians,Please indicate how warm or cold you feel towards the following groups: - Wealthy people,Please indicate how warm or cold you feel towards the following groups: - Display Order,"In setting priorities, we must consider all groups",We should not push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,To what extent do most groups in the U.S. face bias and discrimination? - Most groups in America,Please indicate how warm or cold you usually feel toward people in general - People in general,What is your Age? - Age,Do you think of yourself as a Christian?,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,"What is your present religion, if any?",How religious are you?,Do you currently live in the United States?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify) - Text,Which of the following best describes you?,"In general, do you think of yourself as ____________?",How do you identify in terms of sexual orienation? - Selected Choice,How do you identify in terms of sexual orienation? - Prefer to self-describe - Text,What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Not listed - Text,Are you transgender?,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",My religion has little to do with how I feel about myself,My religion is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Christians,Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","Overall, being Black has very little to do with how I feel about myself",Being Black is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Black people,Being White is an important reflection of who I am,"In general, being White is an important part of my self-image","Overall, being White has very little to do with how I feel about myself",Being White is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other White people,What do you think the study was about?,Have you completed a study similar to this one previously?,aid,FL_31 - Block Randomizer - Display Order,FL_38 - Block Randomizer - Display Order,FL_39 - Block Randomizer - Display Order,,,,,,,,,,,,,,,
12/11/21 7:44,12/11/21 7:55,100,644,1,12/11/21 7:55,EN,4,1,NA,NA,NA,NA,5,4,3,6,5,3,4,2,2,2,1,2,1,2,5,5,2,2,5,3,5,5,5,5,4,7,2,2,6,4,4,2,6,6,2,3,5,2,2,2,4,6,6,7,2,2,5,4,5,3,6,59,9,15,32,30,33,55,7,65,47,48,6,1|6|2|5|3|11|7|8|12|9|4|10|13,64,70,35,63,64,64,62,63,50,65,44,77,64,10|1|4|13|8|9|3|2|12|7|6|5|11,7,1,7,1,16,94,79,1,2,2,2,6,1,5,NA,5,6,1,NA,1,NA,2,7,6,3,2,5,NA,NA,NA,NA,NA,4,4,3,5,4,Religion and social perceptions,2,61b4b8fb-c417-4146-aa41-b1d3b5274f10,FL_37,ACB|AWB,ChristianRealistic|RacialRealistic|ChristianSymbolic|RacialSymbolic,Black,3,No,No,5,5.166666667,4.5,3,4.666666667,2.666666667,2.8,4.333333333,7,4,5.8
12/11/21 8:33,12/11/21 8:41,100,489,1,12/11/21 8:41,EN,NA,NA,4,1,NA,NA,6,5,2,7,4,4,6,5,2,7,4,3,7,7,4,4,5,4,4,4,7,7,7,7,7,4,5,5,4,5,5,5,6,6,4,6,5,6,5,5,4,6,7,5,4,5,5,5,5,5,50,55,75,54,73,54,61,66,51,53,56,64,26,9|3|1|10|2|4|5|7|11|6|13|8|12,100,100,46,100,55,100,100,100,27,100,33,100,74,9|13|4|5|3|7|10|11|2|1|12|6|8,7,2,6,1,51,100,77,1,1,1,1,7,1,5,NA,5,7,1,NA,0,NA,2,7,7,1,1,6,NA,NA,NA,NA,NA,5,5,4,5,4,how people think about each other,2,61b4c4b3-202c-61b3-7535-e22e2cf47055,FL_36,ACB|AWB,RacialSymbolic|ChristianSymbolic|ChristianRealistic|RacialRealistic,White,2,Yes,Yes,5.333333333,6.5,5.333333333,5.875,3.833333333,4.5,4.4,5.166666667,6.5,4.2,6.8
12/11/21 8:42,12/11/21 8:50,100,476,1,12/11/21 8:50,EN,4,1,NA,NA,NA,NA,4,2,2,2,2,3,3,1,7,1,1,7,2,2,6,5,2,4,5,2,3,4,4,4,3,4,3,3,5,2,5,2,3,2,4,5,5,3,3,2,4,3,2,3,2,2,5,4,5,2,20,89,81,8,95,34,71,14,74,97,23,58,36,12|13|2|7|11|1|9|10|6|8|5|3|4,70,81,69,77,54,64,60,62,64,68,64,64,67,7|13|4|5|1|11|9|12|3|6|8|10|2,5,2,5,2,51,82,67,1,2,1,1,4,1,5,NA,5,2,1,NA,0,NA,2,4,3,4,3,4,NA,NA,NA,NA,NA,4,4,4,4,2,Racial equalities,2,61b4c6d1-407e-83eb-b0e4-98d6c17c778d,FL_37,AWB|ACB,ChristianSymbolic|RacialSymbolic|ChristianRealistic|RacialRealistic,Black,3,Yes,No,3.5,3.666666667,2.833333333,1.5,5.333333333,2.666666667,2.6,3.333333333,5.5,3.6,4
12/11/21 8:51,12/11/21 9:00,100,529,1,12/11/21 9:00,EN,NA,NA,4,1,NA,NA,6,6,5,6,6,6,5,5,5,5,6,6,5,5,5,5,5,5,6,6,5,6,6,5,6,6,6,6,6,5,6,5,5,6,6,6,6,6,3,3,7,2,3,3,3,2,3,3,5,2,19,30,44,8,64,19,43,17,16,79,23,18,60,11|6|1|9|12|3|2|8|7|4|13|10|5,83,76,29,88,74,84,65,42,82,66,41,48,17,7|8|11|1|9|12|5|3|13|2|4|10|6,6,2,6,2,86,75,36,1,1,1,1,5,1,5,NA,5,4,1,NA,1,NA,2,5,5,5,2,6,NA,NA,NA,NA,NA,6,6,6,6,5,It's about the discrimination,1,61b4c8e5-7e3b-0f00-28b1-c41c6bb10334,FL_36,AWB|ACB,RacialSymbolic|ChristianSymbolic|ChristianRealistic|RacialRealistic,White,2,Yes,Yes,4.833333333,5.666666667,3.5,4.5,4.333333333,4.333333333,3,4.5,6,4.2,5
12/11/21 8:52,12/11/21 9:04,100,698,1,12/11/21 9:04,EN,NA,NA,NA,NA,NA,NA,1,1,7,7,1,7,1,1,7,7,1,7,1,1,7,7,1,7,7,1,1,1,1,7,7,7,1,1,7,1,7,7,1,1,7,1,7,1,1,7,7,1,1,1,1,7,7,1,5,1,0,0,85,0,57,12,21,24,24,85,100,0,18,4|3|10|1|2|8|11|12|9|6|5|13|7,100,100,100,100,77,100,100,100,100,70,100,100,100,5|6|3|7|1|2|10|4|9|11|8|12|13,7,1,7,1,20,100,70,1,2,2,1,6,1,5,NA,5,4,1,NA,0,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,7,7,1,4,7,I t hink this study was about racial perceptions,2,61b4c91b-bebc-86f0-67bb-2cca40c69b8e,FL_35,ACB|AWB,RacialSymbolic|ChristianRealistic|RacialRealistic|ChristianSymbolic,None,0,No,No,2,4,3,1.75,7,2,2.2,1,7,6.4,7
12/11/21 8:55,12/11/21 9:05,100,592,1,12/11/21 9:05,EN,NA,NA,NA,NA,4,1,7,6,2,7,7,2,5,5,3,5,2,3,5,4,5,6,2,3,5,2,6,6,6,7,4,2,4,4,4,4,4,4,7,7,3,6,3,6,5,6,6,6,6,6,4,4,4,4,5,4,43,87,76,43,76,53,66,90,77,59,17,86,66,11|10|8|1|9|13|5|7|4|12|6|3|2,59,89,54,80,78,81,56,91,57,66,48,100,72,2|6|11|8|9|12|10|7|1|3|13|4|5,7,3,3,4,85,82,18,1,1,1,14,7,1,5,NA,5,6,1,NA,0,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,3,4,5,4,3,Christians and Discrimination,2,61b4c9aa-bdbe-7ebb-1113-4432ac877450,FL_34,ACB|AWB,ChristianSymbolic|RacialSymbolic|ChristianRealistic|RacialRealistic,Christian,1,Yes,Yes,6.5,5.166666667,5.833333333,4.5,5.166666667,4,4,6,4.75,3.4,7
12/11/21 8:53,12/11/21 9:06,100,766,1,12/11/21 9:06,EN,NA,NA,NA,NA,4,1,7,7,1,7,4,1,7,7,1,7,4,1,7,7,7,7,1,4,1,1,1,7,7,7,7,4,7,7,1,7,4,7,7,7,4,7,4,7,7,7,4,7,7,7,7,7,4,7,5,6,63,38,10,71,46,65,55,55,4,58,8,56,35,5|9|7|8|11|2|12|1|13|3|4|10|6,94,96,98,100,97,100,100,100,10,100,100,93,100,10|13|12|11|5|1|9|6|7|3|4|8|2,7,1,7,1,52,100,58,1,1,1,1,5,1,5,NA,5,6,1,NA,0,NA,2,6,6,2,2,4,NA,NA,NA,NA,NA,2,2,7,7,1,Christians,2,61b4c93a-9103-24f6-7421-c7812e7be04d,FL_34,AWB|ACB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,Christian,1,Yes,Yes,6.5,5.5,6.5,6.625,5.5,6.5,6.2,6,7,1.4,5.6
12/11/21 8:59,12/11/21 9:08,100,546,1,12/11/21 9:08,EN,4,1,NA,NA,NA,NA,5,5,3,5,4,3,7,5,2,5,3,4,5,7,2,2,5,2,2,5,2,3,3,5,3,3,3,2,5,3,5,3,2,3,6,3,6,3,4,3,6,3,4,4,3,2,5,3,5,3,16,47,76,66,64,22,79,20,22,15,83,28,13,4|10|13|8|5|9|1|12|2|3|11|7|6,51,65,62,59,62,75,66,63,68,73,28,75,55,13|8|12|9|11|1|3|4|2|6|5|10|7,7,3,6,1,41,35,64,1,2,2,2,5,1,5,NA,5,4,1,NA,0,NA,2,7,7,3,2,4,NA,NA,NA,NA,NA,6,6,7,7,3,race,2,61b4cabb-243e-903c-6816-4c99c7991152,FL_37,AWB|ACB,RacialSymbolic|ChristianRealistic|RacialRealistic|ChristianSymbolic,Black,3,No,No,4.833333333,3.166666667,4,5.25,2.333333333,2.833333333,2.8,2.5,6.25,3.4,5.8
12/11/21 8:55,12/11/21 9:13,100,1084,1,12/11/21 9:13,EN,NA,NA,4,1,NA,NA,5,5,3,6,6,2,7,6,3,6,4,3,4,3,6,5,3,5,2,2,2,4,4,5,5,2,6,5,5,6,6,6,6,6,2,5,2,7,5,5,2,2,5,5,5,4,4,6,5,4,31,58,66,51,69,30,65,88,84,58,26,66,61,2|1|5|9|3|7|8|10|12|4|13|6|11,55,57,43,58,55,28,100,84,14,100,12,80,19,12|8|1|5|3|9|11|13|6|2|4|7|10,7,1,7,1,59,86,65,1,1,1,1,4,1,5,NA,5,5,1,NA,1,NA,2,6,6,5,3,5,NA,NA,NA,NA,NA,1,1,5,5,6,White and Christian perceptions.,2,61b4c875-21f0-04e9-be61-beac3a44c5df,FL_36,AWB|ACB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,White,2,Yes,Yes,5.5,3.666666667,4,5,4.833333333,4.666666667,4.6,6,7,2.8,5
12/11/21 9:35,12/11/21 9:46,100,662,1,12/11/21 9:46,EN,NA,NA,NA,NA,4,1,5,4,1,7,3,1,5,4,1,5,2,1,5,4,7,7,1,7,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,5,5,5,54,60,49,0,54,51,51,50,52,55,55,57,50,12|2|5|8|4|1|10|7|6|11|13|9|3,100,100,99,91,47,88,99,39,26,80,42,100,100,12|5|10|13|4|1|6|3|11|8|9|7|2,7,1,7,5,98,100,NA,1,2,2,1,5,1,5,NA,5,4,1,NA,0,NA,2,5,5,5,2,2,NA,NA,NA,NA,NA,1,1,7,7,1,Christian’s facing bias,2,61b4d24b-e7db-e7c2-1b9f-d413ae30a713,FL_34,AWB|ACB,ChristianRealistic|RacialSymbolic|ChristianSymbolic|RacialRealistic,Christian,1,No,No,5.5,7,7,4.875,6.333333333,5,4.8,5,6,1,4.2
12/11/21 9:39,12/11/21 9:48,100,511,1,12/11/21 9:48,EN,NA,NA,NA,NA,NA,NA,4,2,1,3,1,1,5,2,2,2,2,2,5,2,6,6,1,6,5,1,7,7,7,7,7,7,1,1,6,1,6,2,1,2,7,2,7,7,2,1,7,2,1,2,4,3,7,3,5,1,14,26,60,20,96,14,85,14,9,84,14,76,12,4|10|12|7|8|6|2|1|5|9|11|3|13,86,61,47,64,38,76,69,87,63,56,72,100,51,10|13|7|3|6|2|11|1|9|4|5|8|12,7,1,6,2,35,70,60,1,1,1,1,5,1,5,NA,5,5,1,NA,1,NA,2,7,7,1,1,6,NA,NA,NA,NA,NA,4,6,2,1,2,Opinions about different groups of people in America,1,61b4d40f-e4d2-acea-ce66-82e1b2cf417d,FL_35,ACB|AWB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,None,0,Yes,Yes,4,7,2.5,3.75,6.166666667,1.5,2.4,2.333333333,6.5,5,6.8
12/11/21 9:38,12/11/21 9:48,100,633,1,12/11/21 9:48,EN,NA,NA,NA,NA,NA,NA,4,4,6,4,4,5,5,4,5,5,4,4,5,5,5,5,3,5,4,3,6,6,6,6,6,7,2,2,6,2,6,3,5,2,4,5,5,5,4,3,4,4,4,4,2,2,6,2,5,2,52,39,43,37,93,63,60,37,33,71,28,44,65,11|5|10|7|13|1|9|12|8|2|3|4|6,8,9,6,8,100,9,16,9,44,35,7,8,16,6|11|13|4|2|12|1|7|3|9|8|5|10,6,6,2,3,31,15,62,1,2,1,1,1,1,5,NA,5,6,1,NA,1,NA,2,2,2,2,2,4,NA,NA,NA,NA,NA,5,5,5,3,4,very good survey,2,61b4d3f2-5e06-c022-e9bd-6c5ea0be3e00,FL_35,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialRealistic|RacialSymbolic,None,0,Yes,No,3.5,6.166666667,3.833333333,4.375,4.833333333,2.166666667,2,4,3.75,4.4,4
12/11/21 9:43,12/11/21 9:50,100,414,1,12/11/21 9:50,EN,NA,NA,NA,NA,NA,NA,4,3,3,2,2,5,5,5,3,5,4,2,5,4,5,4,2,5,3,2,2,2,4,4,3,3,3,3,5,3,4,5,3,2,5,2,6,2,3,3,5,2,2,2,1,1,6,2,5,2,25,40,75,0,64,62,59,28,24,76,48,23,37,6|2|9|5|7|10|8|4|12|13|3|1|11,60,84,36,71,35,80,78,21,25,69,16,65,20,13|11|3|10|12|4|2|5|7|6|1|9|8,1,1,7,4,85,56,18,1,2,2,14,4,1,5,NA,5,4,1,NA,0,NA,2,5,5,3,2,3,NA,NA,NA,NA,NA,4,4,6,6,3,Race and religion,2,61b4d4e9-178c-b081-a744-5238c4a486f5,FL_35,AWB|ACB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,None,0,No,No,3.166666667,3,2.833333333,4.875,4.833333333,3.5,1.6,2.333333333,4.75,3,4.8
12/11/21 9:41,12/11/21 9:50,100,548,1,12/11/21 9:50,EN,4,1,NA,NA,NA,NA,6,5,3,5,4,3,5,5,5,3,3,4,3,4,5,5,3,2,4,4,7,7,7,7,7,7,6,6,2,6,1,6,7,7,1,7,4,7,6,6,2,7,7,7,6,6,3,4,5,5,19,34,76,17,36,29,38,1,100,38,12,92,2,13|1|12|6|7|8|2|4|11|5|10|9|3,49,67,66,68,49,52,67,1,99,68,12,100,1,12|13|5|3|10|7|9|11|2|4|8|6|1,7,1,7,1,60,52,68,1,1,1,14,7,1,5,NA,5,1,1,NA,0,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,4,4,7,7,4,Bias & prejudice towards several groups in the US,1,61b4d488-3059-c698-4eee-a95519b63cee,FL_37,AWB|ACB,RacialSymbolic|RacialRealistic|ChristianRealistic|ChristianSymbolic,Black,3,Yes,Yes,5,7,5.833333333,3.75,4.166666667,6.166666667,5.2,6.5,7,2.8,7
12/11/21 9:40,12/11/21 9:51,100,682,1,12/11/21 9:51,EN,NA,NA,NA,NA,NA,NA,2,2,2,3,2,3,4,2,2,6,3,2,6,4,5,4,2,2,2,3,2,3,6,5,4,4,5,5,3,4,2,3,4,3,4,3,4,3,3,4,5,6,3,6,5,5,5,6,5,3,32,34,43,46,57,31,52,62,37,35,48,35,65,1|3|2|9|12|10|5|13|8|11|6|4|7,72,70,49,70,67,72,70,71,41,70,49,72,51,9|8|1|11|13|3|4|12|7|2|10|5|6,6,3,6,3,50,78,72,1,2,2,2,4,1,5,NA,5,5,1,NA,1,NA,2,4,4,6,5,2,NA,NA,NA,NA,NA,5,5,6,6,2,People and religion,2,61b4d430-e183-d3c3-cc1d-162da29cafd2,FL_35,ACB|AWB,RacialSymbolic|ChristianSymbolic|RacialRealistic|ChristianRealistic,None,0,No,No,3.333333333,4,4.5,4.625,4,4.666666667,4.4,3.5,5.5,3.2,3
12/11/21 9:43,12/11/21 9:51,100,489,1,12/11/21 9:51,EN,4,1,NA,NA,NA,NA,6,2,1,6,2,2,7,6,1,7,6,1,7,7,2,2,2,6,2,2,4,4,7,7,4,7,7,7,2,7,1,7,7,6,2,7,2,7,4,6,1,7,4,4,4,6,2,2,5,4,51,91,72,92,69,91,73,92,51,69,72,71,1,13|5|2|10|11|9|1|12|3|8|6|4|7,91,92,92,91,91,91,93,92,72,91,92,91,92,10|6|2|12|13|3|11|8|5|1|9|4|7,7,7,7,1,70,91,41,1,2,2,1,6,1,5,NA,5,4,6,NA,0,NA,2,7,7,1,1,5,NA,NA,NA,NA,NA,4,4,7,7,4,black bias and discrimination,2,61b4d50b-ab8a-5b92-bb71-36f058a7aeec,FL_37,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,Black,3,No,No,4.833333333,5.5,4.333333333,6.75,4,6.833333333,4.4,6.5,5.5,2.8,6.6
12/11/21 9:39,12/11/21 9:52,100,775,1,12/11/21 9:52,EN,4,1,NA,NA,NA,NA,3,3,2,4,1,2,4,2,5,3,2,2,4,2,7,6,1,6,4,1,4,4,6,7,6,3,2,2,5,4,5,3,4,2,4,5,5,4,2,2,5,3,4,3,2,2,6,2,5,3,51,52,70,31,83,30,66,50,41,88,81,29,51,4|6|13|11|3|10|5|12|1|8|2|9|7,90,90,72,92,51,93,78,72,76,81,53,94,64,4|5|10|6|12|3|2|1|9|11|13|8|7,6,2,6,2,55,76,74,1,1,2,14,4,1,5,NA,5,4,1,NA,0,NA,2,5,5,2,2,2,NA,NA,NA,NA,NA,6,6,3,5,2,Equality and discrimination,2,61b4d41d-d4ec-5410-9422-802cca0267ad,FL_37,AWB|ACB,RacialRealistic|ChristianSymbolic|RacialSymbolic|ChristianRealistic,Black,3,No,Yes,3.833333333,5,3.166666667,3.25,6.166666667,2.833333333,2.2,3.666666667,6,4.4,4.8
12/11/21 9:45,12/11/21 9:55,100,585,1,12/11/21 9:55,EN,4,1,NA,NA,NA,NA,7,7,1,7,1,1,7,7,1,7,1,1,7,7,7,7,1,7,1,1,7,7,7,7,7,1,1,1,4,7,4,1,7,1,4,7,7,7,1,7,7,1,7,4,7,7,1,7,5,7,100,100,100,87,42,100,100,100,100,75,100,100,100,7|9|2|4|11|12|5|8|13|6|3|10|1,95,93,93,93,89,93,85,88,91,95,94,86,94,7|12|8|5|9|1|4|3|6|2|10|11|13,7,1,7,1,100,100,76,1,1,1,1,7,1,5,NA,5,5,1,NA,0,NA,2,7,7,1,1,7,NA,NA,NA,NA,NA,7,7,1,1,7,Racial bias of all kinds of people.,2,61b4d56b-9535-e0dc-be19-458537199d11,FL_37,AWB|ACB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,Black,3,Yes,Yes,6,6,4.5,6.25,6,3,7,4.5,7,7,7
12/11/21 9:40,12/11/21 9:55,100,886,1,12/11/21 9:55,EN,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,4,5,5,5,5,5,5,5,5,3,5,5,5,4,4,5,5,5,5,6,6,4,4,3,3,4,4,4,4,5,4,48,72,70,60,74,80,67,49,56,61,71,65,48,10|12|7|4|1|13|8|2|3|5|11|9|6,74,77,71,75,70,72,72,71,71,71,74,79,70,13|3|5|9|10|6|8|1|7|4|11|2|12,7,7,7,1,70,88,73,1,1,1,1,7,1,5,NA,5,3,1,NA,0,NA,2,7,7,7,7,7,NA,NA,NA,NA,NA,4,4,4,4,4,diversity,2,61b4d41d-c54b-8f03-52cc-4c09bdd533a1,FL_35,AWB|ACB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,None,0,Yes,Yes,4.333333333,5,4.333333333,4.5,3.833333333,4.666666667,4,4,5.5,4,4.6
12/11/21 9:49,12/11/21 9:56,100,393,1,12/11/21 9:56,EN,NA,NA,4,1,NA,NA,3,3,2,1,2,5,3,3,2,1,2,3,2,3,2,3,4,3,2,3,3,4,4,2,3,3,3,3,3,4,3,4,4,3,4,2,3,2,4,3,4,4,4,3,4,2,4,4,5,3,76,53,56,42,86,32,60,70,69,43,66,48,59,13|4|8|9|3|2|5|1|6|10|11|7|12,62,60,42,58,80,76,60,69,72,79,49,68,72,4|11|6|7|3|12|2|10|13|1|5|8|9,7,7,7,5,84,87,40,1,1,1,3,7,1,5,NA,5,4,1,NA,1,NA,2,7,6,7,7,7,NA,NA,NA,NA,NA,6,3,3,4,4,About gender and race discrimination. Racism,2,61b4d63e-6065-7964-6d66-183c365dcec7,FL_36,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,White,2,Yes,Yes,3,3.166666667,3.666666667,3.125,3.166666667,4,3.4,3.333333333,4.5,4.4,4.4
12/11/21 9:45,12/11/21 9:56,100,643,1,12/11/21 9:56,EN,4,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,5,4,4,4,4,4,4,2,2,2,2,3,3,2,2,2,6,4,4,2,2,2,3,3,2,2,2,4,2,5,2,53,66,100,98,91,58,57,55,61,56,54,51,54,8|10|12|4|1|13|5|2|11|3|6|9|7,56,100,100,70,56,91,58,45,54,85,3,98,64,8|4|2|11|3|12|7|1|13|10|6|9|5,4,4,6,4,52,36,61,1,2,1,1,4,1,5,NA,5,4,1,NA,0,NA,2,6,4,4,2,2,NA,NA,NA,NA,NA,6,6,2,2,1,Religion,2,61b4d521-38c7-2f02-8749-a9f8b61a91c4,FL_37,ACB|AWB,RacialRealistic|ChristianRealistic|RacialSymbolic|ChristianSymbolic,Black,3,Yes,No,4,4,2.333333333,4,4,3.333333333,2.4,4,4.5,5,4.4
