StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,ABBMC1,ABBMC2,AWBMC1,AWBMC2,ACBMC1,ACBMC2,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,AWB7,AWB8,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,CN1,CN2,CN3,CN4,CN5,CN6,RS1,RS2,RS3,RS4,RS5,RS6,CS1,CS2,CS3,CS4,CS5,CS6,CR1,CR2,CR3,CR4,CR5,CR6,RR1,RR2,RR3,RR4,Attention,RR5,MenGB,WomenGB,LGBTGB,StraightGB,MuslimGB,WhiteGB,HispanicGB,ConservGB,LibGB,BlackGB,AtheistGB,ChristGB,WealthyGB,GB_DO,MenFT,WomenFT,LGBTFT,StraightFT,MuslimFT,WhiteFT,HispanicFT,ConservFT,LibFT,BlackFT,AtheistFT,ChristFT,WealthyFT,FT_DO,SDO1,SDO2,SDO3,SDO4,genbias_1,genfeel_2,Age_1,Christian,E,F,Religion,Religiosity,US,RaceAll,RaceAll_8_TEXT,RaceOne,Politics,SO,SO_5_TEXT,G,G_5_TEXT,T,CID1,CID2,CID3,CID4,CID5,BID1,BID2,BID3,BID4,BID5,WID1,WID2,WID3,WID4,WID5,Q78,Q79,aid,FL_31_DO,FL_38_DO,FL_39_DO,Bias,Biasn,Fundamentalism,Evangelical,AntiChristian,ChristNationalism,ChristRT,AntiWhite,AntiBlack,RaceST,RaceRT,ChristST,SDO,WhiteID,ChristianID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Which of the following did the article NOT discuss?,"According to the article, Black people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, White people perceive bias in the U.S.",Which of the following did the article NOT discuss?,"According to the article, Christians perceive bias in the U.S.",Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,White people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not have as many freedoms as non-White people in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I am concerned that my racial group's culture is being undermined in the U.S.,I worry about threats to the values and opinions of my racial group,My racial group's values and opinions are safe in the U.S.,I am worried that people in the U.S. don't respect what people of my racial group have to say,People of my racial group can feel safe expressing their opinions and values in the U.S.,I worry that my racial group is being unfairly censored in the U.S.,I am concerned that Christian culture is being undermined in the U.S.,I worry about threats to my religious values,Christian values are safe in the U.S.,I am worried that people in the U.S. don't respect Christian values,I feel safe expressing Christian values in the U.S.,I worry that Christian morality is under threat in the U.S.,I am concerned about Christians' livelihood in the U.S.,I worry about Christians' physical safety in the U.S.,I feel confident about Christians' economic prospects in the U.S.,I worry that Christian businesses and organizations in the U.S. who stick by their values will face negative repercussions,I worry that certain job options will be blocked to Christians who refuse to compromise their morals,I am concerned that Christian businesses will be boycotted for staying true to their values,I am concerned about my racial group's livelihood in the U.S.,I worry about my racial group's physical safety in the U.S.,I feel confident about my racial group's economic prospects in the U.S.,"I worry that businesses and organizations with ""too many"" members of my racial group will face negative repercussions",Please select 5 to indicate you are paying attention,I worry that people of my racial group will have difficulties getting hired in the future,To what extent do the following groups face bias and discrimination in the United States? - Men,To what extent do the following groups face bias and discrimination in the United States? - Women,To what extent do the following groups face bias and discrimination in the United States? - LGBT people,To what extent do the following groups face bias and discrimination in the United States? - Straight/heterosexual people,To what extent do the following groups face bias and discrimination in the United States? - Muslims,To what extent do the following groups face bias and discrimination in the United States? - White people,To what extent do the following groups face bias and discrimination in the United States? - Hispanic people,To what extent do the following groups face bias and discrimination in the United States? - Conservatives,To what extent do the following groups face bias and discrimination in the United States? - Liberals,To what extent do the following groups face bias and discrimination in the United States? - Black people,To what extent do the following groups face bias and discrimination in the United States? - Atheists,To what extent do the following groups face bias and discrimination in the United States? - Christians,To what extent do the following groups face bias and discrimination in the United States? - Wealthy people,To what extent do the following groups face bias and discrimination in the United States? - Display Order,Please indicate how warm or cold you feel towards the following groups: - Men,Please indicate how warm or cold you feel towards the following groups: - Women,Please indicate how warm or cold you feel towards the following groups: - LGBT people,Please indicate how warm or cold you feel towards the following groups: - Straight/heterosexual people,Please indicate how warm or cold you feel towards the following groups: - Muslims,Please indicate how warm or cold you feel towards the following groups: - White people,Please indicate how warm or cold you feel towards the following groups: - Hispanic people,Please indicate how warm or cold you feel towards the following groups: - Conservatives,Please indicate how warm or cold you feel towards the following groups: - Liberals,Please indicate how warm or cold you feel towards the following groups: - Black people,Please indicate how warm or cold you feel towards the following groups: - Atheists,Please indicate how warm or cold you feel towards the following groups: - Christians,Please indicate how warm or cold you feel towards the following groups: - Wealthy people,Please indicate how warm or cold you feel towards the following groups: - Display Order,"In setting priorities, we must consider all groups",We should not push for group equality,Group equality should be our ideal,Superior groups should dominate inferior groups,To what extent do most groups in the U.S. face bias and discrimination? - Most groups in America,Please indicate how warm or cold you usually feel toward people in general - People in general,What is your Age? - Age,Do you think of yourself as a Christian?,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,"What is your present religion, if any?",How religious are you?,Do you currently live in the United States?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify) - Text,Which of the following best describes you?,"In general, do you think of yourself as ____________?",How do you identify in terms of sexual orienation? - Selected Choice,How do you identify in terms of sexual orienation? - Prefer to self-describe - Text,What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Not listed - Text,Are you transgender?,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",My religion has little to do with how I feel about myself,My religion is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Christians,Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","Overall, being Black has very little to do with how I feel about myself",Being Black is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other Black people,Being White is an important reflection of who I am,"In general, being White is an important part of my self-image","Overall, being White has very little to do with how I feel about myself",Being White is unimportant to my sense of what kind of person I am,My destiny is tied to the destiny of other White people,What do you think the study was about?,Have you completed a study similar to this one previously?,aid,FL_31 - Block Randomizer - Display Order,FL_38 - Block Randomizer - Display Order,FL_39 - Block Randomizer - Display Order,,,,,,,,,,,,,,,
12/10/21 18:06,12/10/21 18:26,100,1244,1,12/10/21 18:26,EN,NA,NA,NA,NA,NA,NA,6,6,7,7,7,1,6,7,7,7,7,1,7,7,5,5,1,4,5,1,5,7,6,6,6,6,7,7,6,6,1,7,7,6,1,6,2,7,7,7,1,7,6,7,6,6,4,6,5,6,31,52,55,26,65,49,50,85,15,66,35,84,25,6|5|1|2|3|4|11|10|12|7|9|13|8,84,83,32,78,85,77,60,98,20,58,22,94,26,3|6|1|11|12|8|9|5|4|2|13|10|7,6,6,1,2,36,NA,65,1,2,1,2,6,1,5,NA,5,7,1,NA,1,NA,2,6,6,5,1,6,NA,NA,NA,NA,NA,6,6,7,5,2,Discrimination,2,61b3f902-3e56-f095-ce0e-b31922af99d3,FL_35,ACB|AWB,RacialSymbolic|ChristianSymbolic|ChristianRealistic|RacialRealistic,None,0,Yes,No,5.666666667,6,5.833333333,6.125,5.5,6,5.6,6.5,3.75,3.6,5.6
12/10/21 14:29,12/10/21 14:34,42,320,0,12/10/21 18:29,EN,NA,NA,2,1,NA,NA,1,1,1,1,1,1,1,1,3,3,1,3,2,3,4,1,5,5,5,2,1,7,6,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61b3c646-9b36-00e5-1a42-d80426fe8e16,FL_36,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianRealistic|ChristianSymbolic,White,2,NA,NA,3,5.833333333,NaN,2.625,4,NaN,NaN,NaN,NaN,NaN,NaN
12/10/21 18:27,12/10/21 18:31,100,202,1,12/10/21 18:31,EN,NA,NA,NA,NA,3,1,1,1,1,1,1,4,5,4,3,6,2,5,4,3,7,7,7,7,7,4,4,3,5,5,3,4,4,4,5,3,3,5,4,3,5,5,3,4,4,2,2,3,3,4,1,1,2,2,5,4,30,59,61,58,NA,54,50,NA,65,55,66,53,0,10|12|9|4|5|3|13|6|7|2|8|1|11,60,58,54,37,70,58,37,54,60,66,30,31,52,8|3|7|11|6|10|2|9|12|1|13|4|5,1,7,7,3,50,56,21,2,NA,NA,15,1,1,5,NA,5,1,3,NA,0,NA,2,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,2,1,Religion,2,61b3fe9a-7e8f-843b-cb4d-6a0deddba77a,FL_34,ACB|AWB,RacialRealistic|RacialSymbolic|ChristianSymbolic|ChristianRealistic,Christian,1,NA,NA,2.5,4,3,4,5.5,4,2.8,4,3.5,3.2,3.4
12/10/21 18:17,12/10/21 18:32,100,925,1,12/10/21 18:32,EN,4,1,NA,NA,NA,NA,6,2,4,4,4,3,5,5,3,4,4,4,6,3,5,5,2,6,6,2,6,6,6,6,6,2,5,5,5,4,6,2,7,6,6,2,6,5,6,6,6,6,6,6,2,2,2,2,5,1,39,85,90,95,94,85,93,83,91,91,86,85,73,13|5|8|7|11|10|6|3|2|12|9|4|1,99,100,19,89,73,100,76,100,43,74,20,99,89,5|8|7|2|1|6|13|9|3|4|12|11|10,7,1,7,1,75,81,72,1,2,1,1,5,1,5,NA,5,6,1,NA,0,NA,2,6,6,2,1,6,NA,NA,NA,NA,NA,7,7,1,1,6,Discrimination,2,61b3fc0a-77f8-f689-7222-fdfa779a9793,FL_37,ACB|AWB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,Black,3,Yes,No,4.166666667,5.333333333,6,4.5,5.666666667,3.5,2.6,4,7,6.8,6.2
12/10/21 18:17,12/10/21 18:37,100,1216,1,12/10/21 18:37,EN,4,1,NA,NA,NA,NA,3,2,5,5,2,3,5,4,6,5,3,4,4,5,5,5,3,4,5,3,3,2,6,6,4,4,3,6,5,6,3,4,4,3,3,5,3,5,4,3,4,6,5,5,5,4,4,3,5,3,3,19,25,11,27,10,14,9,3,20,9,8,8,2|6|4|11|10|3|13|8|12|5|1|7|9,56,49,44,51,5,52,44,53,51,54,51,48,54,9|5|1|7|11|3|2|12|10|8|13|4|6,5,6,2,1,42,85,74,1,2,2,1,3,1,5,NA,5,6,1,NA,0,NA,2,3,3,5,4,4,NA,NA,NA,NA,NA,4,4,6,6,3,White privilege.,2,61b3fb13-6be4-b0d4-a3fd-d06c6c44e22f,FL_37,ACB|AWB,RacialRealistic|ChristianSymbolic|ChristianRealistic|RacialSymbolic,Black,3,No,No,3.333333333,4.166666667,4.5,4,4.833333333,4.5,3.8,4.5,4,3,3.4
12/10/21 18:27,12/10/21 18:38,100,660,1,12/10/21 18:38,EN,4,1,NA,NA,NA,NA,3,4,4,5,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,4,3,3,3,4,4,5,4,3,7,3,2,3,4,3,4,4,3,3,3,3,5,3,3,3,5,47,53,37,55,57,55,51,53,51,51,52,46,52,1|3|12|5|2|6|8|11|9|10|4|7|13,46,41,46,44,13,46,15,30,45,52,35,37,43,10|4|13|3|1|9|5|2|8|6|11|12|7,3,3,3,4,50,52,47,1,1,2,1,5,1,5,NA,5,4,1,NA,0,NA,2,3,4,4,5,5,NA,NA,NA,NA,NA,4,3,3,5,3,Unsure,2,61b3fe42-99b6-ef09-9c72-8f0101a8c079,FL_37,AWB|ACB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Black,3,No,Yes,4,3.166666667,3.333333333,3.875,3.833333333,3.5,4.2,4.333333333,3.75,3.6,3.8
12/10/21 18:37,12/10/21 18:42,100,312,1,12/10/21 18:42,EN,4,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,100,99,98,100,100,100,100,100,100,100,100,100,6|2|7|10|13|11|9|12|3|4|8|1|5,100,100,100,100,100,100,100,100,100,100,100,100,100,1|2|3|9|12|5|7|13|10|11|8|4|6,7,7,7,7,99,100,28,1,1,2,1,5,1,5,NA,5,7,1,NA,0,NA,2,7,7,7,7,7,NA,NA,NA,NA,NA,7,7,7,7,7,Informative,2,61b400bb-7b38-455e-b5da-0235ddbe4a6b,FL_37,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianSymbolic|ChristianRealistic,Black,3,No,Yes,3,1,1,2.5,3,3,2.2,3,4,4.6,4.6
12/10/21 18:38,12/10/21 18:43,100,278,1,12/10/21 18:43,EN,NA,NA,NA,NA,NA,NA,1,1,6,4,1,4,7,2,1,7,4,1,7,7,1,1,1,5,4,3,5,2,2,7,6,7,1,4,6,2,6,1,1,1,2,2,1,2,4,3,7,2,1,7,1,7,1,4,1,1,91,100,93,4,100,100,90,41,85,9,6,35,22,4|13|10|1|9|5|8|2|3|7|11|6|12,38,38,17,16,36,92,43,28,60,14,37,81,99,2|3|13|8|12|4|9|5|1|11|6|10|7,1,4,2,2,100,36,32,1,2,2,2,7,1,5,NA,5,4,1,NA,1,NA,2,4,1,7,7,6,NA,NA,NA,NA,NA,7,7,1,7,7,Davison and inequality’s,1,61b400e6-09e1-d794-3730-d1c627fa1f9b,FL_35,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialRealistic|RacialSymbolic,None,0,No,No,2.166666667,4.833333333,4,6,3.833333333,2,4,3.166666667,3.25,5.8,2.6
12/10/21 18:26,12/10/21 18:44,100,1108,1,12/10/21 18:44,EN,NA,NA,NA,NA,4,1,1,1,6,6,4,6,7,7,7,7,7,1,6,7,7,4,3,3,4,3,2,2,6,4,4,4,5,5,2,3,3,6,6,6,2,6,3,6,6,6,4,5,5,4,5,6,3,4,5,6,55,83,63,54,78,51,52,82,84,79,53,72,41,3|13|12|8|2|4|9|1|5|11|10|6|7,58,58,61,55,57,95,64,95,41,62,59,93,60,9|12|6|4|1|8|5|11|2|13|3|10|7,7,7,7,1,88,74,75,1,2,2,1,5,1,5,NA,5,6,1,NA,1,NA,2,6,5,5,5,5,NA,NA,NA,NA,NA,4,4,5,6,3,Nothing,2,61b3fdbf-c87b-0906-880e-e7873edb8d04,FL_34,ACB|AWB,ChristianRealistic|RacialRealistic|ChristianSymbolic|RacialSymbolic,Christian,1,No,No,2.666666667,3.666666667,5,6.125,4.666666667,5,5.2,5.833333333,5.5,3.2,4.4
12/10/21 18:41,12/10/21 18:48,100,439,1,12/10/21 18:48,EN,NA,NA,NA,NA,NA,NA,4,4,3,3,5,4,3,2,6,4,2,2,5,4,6,6,3,4,4,4,4,4,3,5,3,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,5,5,3,4,5,3,50,78,87,0,67,68,66,46,52,87,45,54,56,9|3|8|4|11|6|10|12|7|13|1|5|2,66,83,75,54,45,56,47,35,50,72,54,57,59,13|6|5|8|9|4|1|10|3|11|7|2|12,4,4,4,4,53,51,23,2,NA,NA,15,1,1,5,NA,5,4,1,NA,0,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,4,4,4,4,4,discrimination,2,61b40188-6f36-c6c5-e849-5d6d2b903c60,FL_35,AWB|ACB,ChristianRealistic|RacialRealistic|RacialSymbolic|ChristianSymbolic,None,0,NA,NA,4.166666667,3.833333333,3.833333333,3.5,4.833333333,4.166666667,4.4,3.833333333,4,4,3.6
12/10/21 18:43,12/10/21 18:48,100,324,1,12/10/21 18:48,EN,4,1,NA,NA,NA,NA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,51,53,50,52,55,54,51,50,52,48,50,53,48,10|3|13|11|4|6|8|9|12|2|7|1|5,56,51,53,53,54,54,56,52,53,54,51,53,56,2|9|4|6|10|7|11|1|8|3|12|13|5,7,7,7,7,51,51,34,1,1,1,1,7,1,145,NA,4,7,4,NA,0,NA,2,7,7,7,1,7,7,7,1,7,7,7,7,1,7,7,I don't know,2,61b401e4-a116-0d35-3e41-b5647437e335,FL_37,ACB|AWB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,Black,3,Yes,Yes,5,7,7,5.5,5,5,5.8,5,4,5.8,5.8
12/10/21 18:45,12/10/21 18:50,100,355,1,12/10/21 18:50,EN,3,1,NA,NA,NA,NA,7,5,1,7,3,1,4,4,3,3,1,4,1,1,5,1,1,3,1,2,4,3,7,7,7,4,3,2,4,5,3,4,4,4,4,3,2,5,3,2,3,3,5,4,4,4,4,4,4,4,58,58,100,23,76,15,21,79,34,61,40,89,55,1|9|3|11|8|10|13|12|6|2|7|4|5,66,82,50,77,78,85,75,77,8,75,30,87,63,3|11|7|10|5|9|6|1|13|8|2|12|4,3,3,5,3,49,57,18,1,1,1,1,7,1,5,NA,5,7,1,NA,0,NA,2,7,7,7,7,4,NA,NA,NA,NA,NA,4,4,4,4,4,"Discrimination of different races, cultures or religions.",2,61b4026e-e693-b88b-b39c-36435f1cde84,FL_37,ACB|AWB,RacialRealistic|ChristianSymbolic|RacialSymbolic|ChristianRealistic,Black,3,Yes,Yes,6,5.333333333,3.333333333,2.875,3.833333333,3.833333333,4,4.333333333,4.5,4,4
12/10/21 18:43,12/10/21 18:51,100,463,1,12/10/21 18:51,EN,4,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,100,100,100,52,100,100,100,54,53,100,100,100,100,12|2|7|1|13|3|10|6|8|9|4|5|11,54,51,2,100,2,100,53,54,2,51,2,100,100,13|6|10|1|9|5|11|3|8|12|7|4|2,7,4,4,4,48,100,42,1,1,1,14,5,1,5,NA,5,4,1,NA,0,NA,2,6,6,5,5,5,NA,NA,NA,NA,NA,7,7,6,3,4,Racism,2,61b401fc-dfd1-730c-c2a3-bafa01013462,FL_37,AWB|ACB,RacialSymbolic|ChristianSymbolic|ChristianRealistic|RacialRealistic,Black,3,Yes,Yes,4,4,4,4,4,4,4,4,4.75,5,4.6
12/10/21 18:30,12/10/21 18:51,100,1262,1,12/10/21 18:51,EN,NA,NA,4,1,NA,NA,4,4,5,5,3,4,3,3,3,5,3,4,4,5,5,5,3,3,4,2,2,5,7,3,3,2,4,4,4,3,5,5,5,4,3,4,5,4,4,4,5,6,6,4,3,3,3,3,5,5,20,65,50,10,49,40,25,74,19,75,50,60,5,6|4|8|11|10|3|2|12|5|7|9|13|1,100,100,65,100,65,100,80,70,40,65,70,100,94,2|1|8|9|12|5|11|3|13|4|10|7|6,6,5,3,1,30,75,78,1,2,2,2,5,1,5,NA,5,5,1,NA,1,NA,2,6,6,2,6,5,NA,NA,NA,NA,NA,6,6,5,3,5,Tolerance and self image.,2,61b3fecb-1d76-dfca-4f48-2d325b1992d4,FL_36,ACB|AWB,ChristianSymbolic|RacialRealistic|ChristianRealistic|RacialSymbolic,White,2,No,No,3.833333333,3.666666667,4.833333333,4,4.666666667,3.833333333,3.8,4.166666667,4.75,5,5
12/10/21 18:46,12/10/21 18:52,100,321,1,12/10/21 18:52,EN,NA,NA,NA,NA,4,1,7,5,2,5,2,3,7,7,1,7,1,1,4,1,7,7,1,7,7,1,1,7,5,5,4,4,5,3,3,4,5,4,1,4,3,3,5,4,4,5,3,6,5,7,5,4,4,5,5,5,68,63,97,75,95,94,96,77,96,95,96,67,91,2|13|4|5|11|9|12|1|3|10|7|8|6,61,94,87,100,13,70,39,58,21,76,43,91,45,9|5|3|2|6|12|4|11|1|7|8|13|10,4,4,3,4,82,38,33,1,2,1,15,4,1,5,NA,5,4,1,NA,0,NA,2,5,4,4,4,7,NA,NA,NA,NA,NA,2,4,7,4,3,Race,2,61b402c7-8f62-0242-35f5-847bb5d5da56,FL_34,AWB|ACB,RacialSymbolic|RacialRealistic|ChristianRealistic|ChristianSymbolic,Christian,1,Yes,No,5,4.333333333,5,5.125,7,4,4.6,3.333333333,3.75,2.8,4.8
12/10/21 18:47,12/10/21 18:55,100,504,1,12/10/21 18:55,EN,NA,NA,2,1,NA,NA,5,5,6,6,6,5,6,5,6,5,5,6,6,6,2,1,1,2,1,2,7,6,6,7,7,6,6,6,6,6,6,6,6,6,7,6,7,7,6,7,7,6,6,6,6,7,6,6,6,6,86,88,89,88,93,89,91,89,87,93,90,93,90,8|6|4|3|11|7|9|1|2|13|12|10|5,92,95,60,96,52,99,47,94,98,44,63,93,84,1|12|8|9|4|2|5|6|3|11|13|10|7,6,6,6,6,87,91,59,1,1,1,1,6,1,5,NA,5,6,1,NA,1,NA,2,6,6,6,2,6,NA,NA,NA,NA,NA,6,6,4,1,5,Easy and fun to do,1,61b40324-f1d9-d041-81e5-446b9571c587,FL_36,ACB|AWB,ChristianSymbolic|ChristianRealistic|RacialSymbolic|RacialRealistic,White,2,Yes,Yes,4.5,6.5,6.333333333,4.625,3.166666667,4.666666667,5.4,4.5,4,5.6,5.2
12/10/21 18:35,12/10/21 18:55,100,1240,1,12/10/21 18:55,EN,4,1,NA,NA,NA,NA,3,3,1,3,1,1,3,3,1,3,1,1,3,3,4,4,1,2,1,1,3,3,6,6,3,4,3,3,2,3,2,4,4,2,3,3,3,3,3,3,4,5,4,5,4,3,4,3,5,4,14,10,8,11,12,8,20,22,10,30,7,20,9,13|3|10|6|8|2|4|5|1|11|7|12|9,20,20,8,20,20,20,20,20,9,20,42,20,8,3|13|9|11|6|10|7|12|8|1|2|4|5,4,3,3,1,19,19,68,1,2,2,1,2,1,5,NA,5,4,1,NA,1,NA,2,2,2,5,4,2,NA,NA,NA,NA,NA,3,3,4,3,3,statistics,2,61b3ffef-c73f-d721-a64a-9bf56793be64,FL_37,ACB|AWB,RacialSymbolic|RacialRealistic|ChristianRealistic|ChristianSymbolic,Black,3,No,No,4,4.166666667,4,3.75,4.166666667,4.166666667,3.6,3.666666667,4.75,3.6,2.6
12/10/21 18:45,12/10/21 18:56,100,624,1,12/10/21 18:56,EN,NA,NA,NA,NA,NA,NA,3,5,1,7,1,1,4,5,7,6,1,2,6,5,7,7,1,7,7,1,1,1,1,4,1,7,6,7,2,6,3,6,7,5,1,6,1,7,7,5,1,7,4,5,7,7,1,5,5,6,93,98,99,100,100,100,100,6,100,100,94,65,100,1|7|3|8|11|5|2|13|12|9|6|10|4,100,100,100,100,100,100,100,8,100,100,1,100,0,9|6|7|12|13|10|3|2|8|1|11|4|5,7,1,7,1,70,100,52,1,2,2,2,3,1,5,NA,5,2,1,NA,1,NA,2,2,1,7,5,1,NA,NA,NA,NA,NA,3,1,6,6,1,Discrimination,2,61b4028e-dcfc-d86c-3591-b93f756af7fa,FL_35,AWB|ACB,ChristianRealistic|ChristianSymbolic|RacialRealistic|RacialSymbolic,None,0,No,No,5,2.5,4.833333333,4.25,7,6,6.4,6.5,7,1.8,1.6
12/10/21 18:42,12/10/21 18:57,100,908,1,12/10/21 18:57,EN,NA,NA,1,1,NA,NA,5,5,5,5,2,2,5,4,6,7,6,4,3,7,1,1,1,1,7,1,5,5,5,5,6,6,7,5,6,5,5,5,7,7,7,7,5,5,4,4,4,5,5,5,5,5,5,5,5,7,100,64,80,49,54,100,55,65,63,54,82,60,76,5|7|12|10|4|13|3|11|6|2|9|8|1,100,100,16,100,14,100,15,29,100,30,26,100,13,11|8|6|13|9|7|3|2|5|4|12|10|1,6,5,5,7,100,80,69,2,NA,NA,2,5,1,5,NA,5,3,1,NA,0,NA,2,7,5,5,5,4,NA,NA,NA,NA,NA,7,7,7,6,1,Equality,2,61b401c8-f6c6-d9c3-6b30-8af5d745cabb,FL_36,AWB|ACB,ChristianRealistic|RacialSymbolic|RacialRealistic|ChristianSymbolic,White,2,NA,NA,4.333333333,5.333333333,4.5,4.75,4,4.5,5,5,3.75,3.6,4.4
12/10/21 18:49,12/10/21 18:57,100,476,1,12/10/21 18:57,EN,NA,NA,NA,NA,NA,NA,5,5,5,5,7,5,5,7,3,7,7,4,7,7,4,4,4,1,2,4,4,4,1,4,1,5,6,5,3,6,1,5,5,4,4,4,4,4,4,4,4,4,4,6,5,4,4,5,5,6,32,20,1,14,29,29,0,1,0,1,1,2,3,2|5|13|12|6|11|10|3|8|4|1|7|9,89,90,91,91,91,91,91,90,90,90,90,91,88,7|12|4|3|5|13|6|2|9|8|1|11|10,7,4,4,3,60,90,63,1,2,2,2,2,1,5,NA,5,4,1,NA,1,NA,2,3,3,3,3,3,NA,NA,NA,NA,NA,7,7,4,7,7,Race and Religion,2,61b4038a-a04b-8870-b928-a47fa655485f,FL_35,AWB|ACB,ChristianSymbolic|RacialSymbolic|ChristianRealistic|RacialRealistic,None,0,No,No,4.666666667,3.166666667,4.333333333,6.125,3.166666667,5.666666667,4.8,4.166666667,5,5.2,3.8
12/10/21 18:54,12/10/21 18:58,100,227,1,12/10/21 18:58,EN,NA,NA,3,2,NA,NA,1,1,1,3,4,4,5,5,3,2,5,2,6,2,3,4,5,6,7,1,1,2,3,4,5,6,4,4,6,6,3,5,1,1,7,1,6,4,1,5,5,5,5,5,1,1,1,1,1,1,42,70,58,47,43,58,45,46,100,98,38,36,44,3|11|10|5|2|9|13|1|12|7|8|4|6,59,61,44,84,52,54,55,57,54,49,55,62,52,2|7|13|12|1|3|4|9|10|6|11|8|5,1,3,4,2,46,54,NA,1,2,2,2,4,2,3,NA,1,3,3,NA,6,NA,1,7,4,3,1,6,5,4,4,4,3,NA,NA,NA,NA,NA,Identify,2,61b404c9-4b53-e31b-cce5-7d32b5d2cf97,FL_36,ACB|AWB,RacialSymbolic|ChristianRealistic|ChristianSymbolic|RacialRealistic,White,2,No,No,3.333333333,3.5,4.333333333,4.5,5,4.333333333,2.2,1.666666667,4,NaN,5.8
