StartDate,EndDate,Progress,Duration..in.seconds.,Finished,RecordedDate,UserLanguage,Q_RecaptchaScore,ConsentQuestion,Age18,Age_1,US,SES,Employed,Employed_5_TEXT,Religion,Religion_11_TEXT,Education,Race,Race_8_TEXT,Q174,Q175,Q176,ACBMC1,ACBMC2,Q177,Q178,Q179,AWBMC1,AWBMC2,Q181,Q182,Q183,ABBMC1,ABBMC2,AWB1,AWB2,AWB3,AWB4,AWB5,AWB6,Attention,AWB7,ACB1,ACB2,ACB3,ACB4,ACB5,ACB6,ACB7,ABB1,ABB2,ABB3,ABB4,ABB5,ABB6,ABB7,CN1,CN2,CN3,CN4,CN5,CN6,CN7,ACBMC3,AWBMC3,ABBMC3,Persuasive,Summary,ChristWhite_1,ChristBlack_1,BlackChrist_1,WhiteChrist_1,CeqW,CeqB,AeqW,AeqB,CeqA,WeqA,BeqA,WCeqA,BCeqA,AeqA,BAeqA,WAeqA,LGBTQD1,LGBTQD2,LGBTQD3,LGBTQD4,LGBTQD5,LGBTQD6,VS1,VS2,VS3,VS4,SE1,SE2,SE3,SE4,SE5,RaceTeaching1,RaceTeaching2,RaceTeaching3,Surveil1,Surveil2,Surveil3,Defund1,Defund2,Defund3,Defund4,CID1,CID2,WID1,WID2,BID1,BID2,Conservatism,Denomination,Denomination_5_TEXT,Fundamentalist,FundamentalismCont,Evangelical,Gender,Gender_4_TEXT,Sexual_Orientation,Sexual_Orientation_4_TEXT,Trans,Similar,AssumeChristWhiteYes,AssumeWhiteChristYes,AssumeBlackChristYes,AssumeChristWhite,AssumeWhiteChrist,AssumeBlackChrist,Study_Summary,Participant_Experien,gc,term,Ethnicity,LS,FL_4_DO,FL_6_DO,FL_9_DO,FL_10_DO,FL_12_DO,Percentages_DO,PercentagesRaceChristian_DO,ReligionRaceCircleOverlap2_DO,TrueAmericanCircle2_DO,minutes,B,W,Black,White,Bias,Biasn,AntiChristianBias,AntiWhiteBias,AntiBlackBias,ChristianNationalism,LGBTQDiscrim,VotingSupression,SelfEsteem,AvoidRaceTeaching,MuslimSurveillance,DefundPolice,ChristianID,WhiteID,BlackID
Start Date,End Date,Progress,Duration (in seconds),Finished,Recorded Date,User Language,Q_RecaptchaScore,Do you consent to answer questions to the best of your ability?,Are you at least 18 years old?,What is your age? - Age,Do you currently live in the United States?,What is your yearly household income?,Are you employed? - Selected Choice,Are you employed? - Other: - Text,"What is your present religion, if any? - Selected Choice","What is your present religion, if any? - Something else: - Text",What best describes the highest level of education you have completed?,What is your race/ethnicity? (Check all that apply) - Selected Choice,What is your race/ethnicity? (Check all that apply) - Other (please specify): - Text,How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Christians perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many White people perceive bias in the U.S.",How would you describe your memory?,Do you have trouble focusing?,"When learning and memorizing information, do you prefer information to be presented in an auditory or visual format?",Which of the following did the article NOT discuss?,"According to the article, many Black people perceive bias in the U.S.",White people are victims of prejudice in the U.S.,White people's freedoms are restricted as a result of discrimination in the U.S.,Discrimination against White people is on the rise in the U.S.,White people do not experience racial bias in the U.S.,The tables have turned; White people are now likely to experience discrimination,Recent efforts to achieve racial equality have disadvantaged White people,Please select 5 to show that you're paying attention. Thank you.,White people face more bias and discrimination than most groups in America,Christians are victims of prejudice in the U.S.,Christians' freedoms are restricted as a result of discrimination in the U.S.,Christians are unlikely to be victims of religious discrimination in the U.S.,Discrimination against Christians is on the rise in the U.S.,Christians do not have as many freedoms as non-Christians in the U.S.,Christians do not experience religious bias in the U.S.,Christians face more bias and discrimination than most groups in America,Black people are victims of prejudice in the U.S.,Black people's freedoms are restricted as a result of discrimination in the U.S.,Black people are unlikely to be victims of racial discrimination in the U.S.,Discrimination against Black people is on the rise in the U.S.,Black people do not have as many freedoms as non-Black people in the U.S.,Black people do not experience racial bias in the U.S.,Black people face more bias and discrimination than most groups in America,The federal government should declare the United States a Christian Nation,The federal government should advocate Christian values,The federal government should allow the display of religious symbols in public spaces,The federal government should allow prayer in public schools,The success of the United States is part of God’s plan,The federal government should enforce a strict separation of church and state,I consider founding documents like the Declaration of Independence and the U.S. Constitution to be divinely inspired,Which of the following did the article discuss?,Which of the following did the article discuss?,Which of the following did the article discuss?,How persuasive was the article you read at the beginning of the study?,"Please provide a short, one-sentence summary of the article:",What percentage of true Christians in the U.S. do you think are White? - Percent,What percentage of true Christians in the U.S. do you think are Black? - Percent,What percentage of Black people in the U.S. do you think are Christian? - Percent,What percentage of White people in the U.S. do you think are Christian? - Percent,Please select the image that best describes the relationship between being truly Christian and being truly White.,Please select the image that best describes the relationship between being truly Christian and being truly Black.,Please select the image that best describes the relationship between being truly Atheist and being truly White.,Please select the image that best describes the relationship between being truly Atheist and being truly Black.,Please select the image that best describes the relationship between being Christian and being a true American.,Please select the image that best describes the relationship between being White and being a true American.,Please select the image that best describes the relationship between being Black and being a true American.,Please select the image that best describes the relationship between being a White Christian and being a true American.,Please select the image that best describes the relationship between being a Black Christian and being a true American.,Please select the image that best describes the relationship between being an Atheist and being a true American.,Please select the image that best describes the relationship between being a Black Atheist and being a true American.,Please select the image that best describes the relationship between being a White Atheist and being a true American.,Children should not be taught about sexual orientation or gender identity in schools,Transgender people should use the bathroom that corresponds with their sex assigned at birth,Transgender women should not be able to play women’s sports,Religious people should have the right to refuse service to LGBT people when it goes against their religious values,It is wrong for doctors to administer puberty blockers or other gender affirming treatments to transgender children,The U.S. Supreme Court should overturn the legalization of gay marriage,Felons should not be allowed to vote in U.S. elections,Voters should have to provide more proof of their identity,It should be easier to vote in the U.S.,The U.S. should automatically register voters,"On the whole, I am satisfied with myself",I feel that I have a number of good qualities,I feel I do not have much to be proud of,I certainly feel useless at times,"All in all, I am inclined to feel that I am a failure",Critical Race Theory should not be taught to children in school,Elementary schools should avoid topics related to race,Books that advocate critical race theories should not be in schools,Increased surveillance of Arabs in the U.S. is necessary to avoid terrorist attacks,"To ensure public safety, the U.S. must surveil Muslims/Mosques in particular",Ordinary Americans need to keep a watchful eye on their Muslim neighbors,Police budgets are far larger than necessary,Increasing funding to police does not increase safety,The bulk of police funding could be better spent elsewhere,Police should be supported,My religion is an important reflection of who I am,"In general, my religion is an important part of my self-image",Being White is an important reflection of who I am,"In general, being White is an important part of my self-image",Being Black is an important reflection of who I am,"In general, being Black is an important part of my self-image","In general, do you think of yourself as _______?",What best describes your denomination? - Selected Choice,What best describes your denomination? - Other: - Text,Do you consider yourself a fundamentalist Christian (a fundamentalist Christian is someone who believes in the literal truth of the Bible)?,Which of these statements most closely describes your view of the Bible,"Would you describe yourself as ""born-again"" and/or an evangelical Christian?",What most closely describes your gender identity? - Selected Choice,What most closely describes your gender identity? - Prefer to self-describe - Text,How do you identify in terms of sexual orientation? - Selected Choice,How do you identify in terms of sexual orientation? - Prefer to self-describe - Text,Are you transgender?,Have you completed a study similar to this one previously?,"When you read about Christians who feel discriminated against, did you make any assumptions about the racial group these Christians belonged to?","When you read about White people who feel discriminated against, did you make any assumptions about the religious group these White people belonged to?","When you read about Black people who feel discriminated against, did you make any assumptions about the religious group these Black people belonged to?","When you read about Christians who feel discriminated against, what racial group did you assume most of these Christians belonged to?","When you read about White people who feel discriminated against, what religious group did you assume most of these White people belonged to?","When you read about Black people who feel discriminated against, what religious group did you assume most of these Black people belonged to?",Why do you think this study was conducted?,Feel free to tell us anything else you would like about your experiences with this study,gc,term,Ethnicity,LS,FL_4 - Block Randomizer - Display Order,FL_6 - Block Randomizer - Display Order,FL_9 - Block Randomizer - Display Order,FL_10 - Block Randomizer - Display Order,FL_12 - Block Randomizer - Display Order,Percentages - Display Order,Percentages Race Christian - Display Order,Religion Race Circle Overlap 2 - Display Order,True American Circle 2 - Display Order,Duration (in seconds),,,,,,,,,,,,,,,,,,,
6/22/22 13:13,6/22/22 13:40,100,1607,1,6/22/22 13:40,EN,NA,1,1,37,1,3,2,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,6,8,5,4,1,NA,NA,NA,NA,NA,5,3,4,2,5,5,5,3,4,4,3,5,3,3,3,6,5,2,5,5,2,5,2,2,2,2,2,4,2,NA,4,NA,6,Discrimination of white people is on the rise,59,42,77,87,3,2,1,1,2,4,3,4,2,1,2,2,2,2,2,2,2,2,2,6,5,2,5,5,2,3,3,6,2,2,5,2,3,5,5,5,6,3,2,6,6,NA,NA,4,1,NA,0,1,0,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,Research,NA,1,NA,White,694,Anti-WhiteBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,Self-Esteem|VoterSuppression|MuslimSurveillanceAttitudes|DefundPolice|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqW|AeqW|AeqB|CeqB,Q203|WCeqA|WeqA|CeqA|BCeqA|BeqA|WAeqA|AeqA|BAeqA,26.78333333,non-Black,White,White,White,White,2,4.142857143,4.428571429,5.428571429,2,2,3.75,2.8,3.333333333,3.333333333,4.25,2.5,6,NaN
6/22/22 13:26,6/22/22 13:40,100,868,1,6/22/22 13:40,EN,1,1,1,67,1,3,4,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,3,6,1,5,2,4,5,6,6,3,4,3,7,5,5,5,5,1,7,5,5,5,1,4,1,5,NA,NA,NA,NA,NA,79,79,82,85,5,5,1,1,5,5,5,5,5,1,1,1,7,7,7,7,6,5,7,7,5,4,7,7,1,1,1,7,5,5,7,7,7,1,5,5,7,5,5,4,4,NA,NA,4,2,NA,1,4,1,2,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,White,694,ControlBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|TeachingRaceinSchools|MuslimSurveillanceAttitudes|DefundPolice|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqW|AeqB|AeqW|CeqB,Q203|WeqA|BCeqA|WCeqA|CeqA|WAeqA|BAeqA|AeqA|BeqA,14.46666667,non-Black,White,White,White,None,0,3.857142857,4.142857143,5.571428571,4.285714286,6.5,2.75,1,5.666666667,7,3,5,4,NaN
6/22/22 13:29,6/22/22 13:41,100,738,1,6/22/22 13:41,EN,0.899999976,1,1,55,1,3,1,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,7,7,5,4,1,NA,NA,NA,NA,NA,5,3,5,1,3,5,5,2,4,4,2,4,1,3,2,5,4,1,3,3,3,4,5,4,5,5,5,3,4,NA,4,NA,5,It showed me that people are realizing white people get discriminated too,57,52,51,49,1,1,4,4,5,5,5,5,5,1,1,1,1,7,7,3,7,4,7,6,5,4,7,7,1,1,1,7,6,7,5,5,5,1,2,1,7,7,7,6,6,NA,NA,4,2,NA,1,4,1,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,to bring everyone together there should be no minority's,Just want everyone equal,1,NA,White,694,Anti-WhiteBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression|Self-Esteem|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|CeqB|CeqW|AeqB|AeqW,Q203|WeqA|WAeqA|BAeqA|BeqA|CeqA|AeqA|WCeqA|BCeqA,12.3,non-Black,White,White,White,White,2,3.714285714,4.285714286,4.428571429,4.428571429,4.833333333,3,1,6.666666667,5,1.25,7,6,NaN
6/22/22 13:30,6/22/22 13:41,100,655,1,6/22/22 13:41,EN,1,1,1,49,1,4,1,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,4,4,1,2,2,2,7,1,1,5,5,2,2,6,2,1,2,2,7,7,1,6,6,1,6,5,5,5,5,4,5,2,NA,NA,4,7,Racism had been here for decades,79,63,65,83,2,1,1,1,4,5,1,5,1,1,1,1,1,1,1,1,1,1,7,7,7,1,7,7,1,1,1,1,1,1,7,7,6,1,1,1,7,6,6,7,7,NA,NA,7,2,NA,0,1,0,1,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,To show ongoing beliefs,NA,1,NA,White,694,Anti-BlackBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes|Self-Esteem,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|AeqB|CeqB|AeqW|CeqW,Q203|WAeqA|WCeqA|BCeqA|CeqA|BAeqA|BeqA|WeqA|AeqA,10.91666667,non-Black,White,White,White,Black,3,2.428571429,2,6.571428571,3.857142857,1,2.5,1,1,6.666666667,1,6,7,NaN
6/22/22 13:24,6/22/22 13:41,100,1012,1,6/22/22 13:41,EN,1,1,1,62,1,3,5,homemaker,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,1,7,6,5,5,2,5,4,3,3,3,2,4,4,4,3,3,4,3,4,4,4,4,3,4,3,NA,NA,NA,NA,NA,62,50,40,41,1,1,3,3,2,3,2,4,4,4,5,5,7,7,7,7,7,7,6,5,3,2,2,4,5,4,4,7,7,7,5,5,5,3,5,4,5,4,4,6,6,NA,NA,4,1,NA,0,3,0,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,bad things happening now,interesting,1,NA,White,694,ControlBlock,Anti-ChristianBias|FL_84|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,DefundPolice|VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem|TeachingRaceinSchools,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqB|CeqW|AeqB|AeqW,Q203|BCeqA|CeqA|BeqA|WeqA|BAeqA|WCeqA|AeqA|WAeqA,16.86666667,non-Black,White,White,White,None,0,3.428571429,6.142857143,3.571428571,3.428571429,7,2.5,4.6,7,5,3.75,4,6,NaN
6/22/22 13:23,6/22/22 13:41,100,1074,1,6/22/22 13:41,EN,1,1,1,78,1,2,4,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,5,4,1,3,3,3,3,3,3,5,1,3,3,3,4,1,3,1,7,7,1,6,7,1,7,1,3,5,4,5,3,4,NA,NA,4,7,"Black people are unfortunately the victims of racial prejudice not only by neighbors and other groups in America, but even by the court system and police departments.",78,22,72,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,7,6,7,1,3,1,1,1,7,3,3,3,1,3,3,7,4,4,4,4,NA,NA,3,2,NA,0,2,0,2,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,For research purposes.,"It was a little long, but thought provoking.",1,NA,White,694,Anti-BlackBlock,Anti-ChristianBias|Anti-BlackBias|FL_84,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,Self-Esteem|DefundPolice|TeachingRaceinSchools|VoterSuppression|MuslimSurveillanceAttitudes,Q76|ChristWhite|ChristBlack,Q189|WhiteChrist|BlackChrist,Q1|CeqW|CeqB|AeqB|AeqW,Q203|WeqA|BAeqA|CeqA|AeqA|BeqA|WAeqA|BCeqA|WCeqA,17.9,non-Black,White,White,White,Black,3,3.142857143,3,6.857142857,3.571428571,1,4.75,1.6,3,3,2,4,4,NaN
6/22/22 13:27,6/22/22 13:41,100,852,1,6/22/22 13:41,EN,0.899999976,1,1,65,1,3,4,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,4,5,4,5,5,3,6,4,3,4,5,4,3,4,4,4,4,3,4,3,3,5,3,3,NA,NA,NA,NA,NA,30,30,40,40,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,7,5,7,4,4,4,1,1,1,7,7,7,4,4,NA,NA,7,1,NA,1,4,1,1,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,because of what's happening in our usa society and govn. currently,NA,1,NA,White,694,ControlBlock,Anti-ChristianBias|Anti-BlackBias|FL_84,PercentagesRaceChristian|Percentages,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|TeachingRaceinSchools|DefundPolice|VoterSuppression|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqB|CeqW|AeqW|AeqB,Q203|BAeqA|CeqA|BeqA|BCeqA|WeqA|WCeqA|AeqA|WAeqA,14.2,non-Black,White,White,White,None,0,4.857142857,4.142857143,4.285714286,3.428571429,7,2.5,4,6.333333333,4,1,7,4,NaN
6/22/22 13:30,6/22/22 13:41,100,697,1,6/22/22 13:41,EN,1,1,1,22,1,2,3,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,8,8,5,4,1,NA,NA,NA,NA,NA,1,1,1,7,1,1,5,1,1,1,7,1,1,7,1,7,7,1,7,7,1,7,1,1,1,1,1,4,1,NA,4,NA,1,Discrimination against white people,72,30,40,71,3,2,2,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,6,7,4,6,5,5,5,1,1,1,1,1,1,7,7,7,3,1,1,NA,NA,7,7,3,2,NA,0,2,0,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,To get different thoughts about discrimination,NA,1,NA,Black,504,Anti-WhiteBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,DefundPolice|VoterSuppression|MuslimSurveillanceAttitudes|Self-Esteem|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|BlackChrist|WhiteChrist,Q1|CeqB|AeqB|CeqW|AeqW,Q203|BAeqA|BeqA|CeqA|WAeqA|WCeqA|WeqA|AeqA|BCeqA,11.61666667,Black,non-exclusive-White,Black,Black,White,2,1,1,7,1.142857143,1,6.75,4.2,1,1,6.5,1,NaN,7
6/22/22 13:27,6/22/22 13:41,100,879,1,6/22/22 13:41,EN,0.899999976,1,1,77,1,4,4,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,5,2,5,1,6,5,1,6,4,2,1,5,5,1,3,5,1,6,2,5,4,4,3,1,4,NA,NA,NA,NA,NA,33,40,71,65,5,5,5,5,4,2,3,5,5,2,2,2,2,6,6,4,5,2,2,7,4,2,5,7,2,1,1,2,3,3,2,2,4,3,3,2,6,7,7,4,4,NA,NA,7,1,NA,1,4,1,2,NA,1,NA,0,3,NA,NA,NA,NA,NA,NA,Determine how different people (race) think about all the subject matter addressed in the study.,none,1,NA,White,694,ControlBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|VoterSuppression|Self-Esteem|MuslimSurveillanceAttitudes|DefundPolice,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|CeqB|AeqW|AeqB|CeqW,Q203|AeqA|WeqA|BeqA|CeqA|BAeqA|WAeqA|BCeqA|WCeqA,14.65,non-Black,White,White,White,None,0,5,3.285714286,5.428571429,3.857142857,4.166666667,3.25,1.6,2.666666667,2.666666667,2.5,7,4,NaN
6/22/22 13:30,6/22/22 13:41,100,703,1,6/22/22 13:41,EN,0.800000012,1,1,66,1,2,4,NA,1,NA,3,1,NA,9,5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,1,6,6,5,6,6,6,2,5,4,3,4,2,2,4,3,3,3,4,3,2,4,4,4,3,3,2,NA,NA,2,some christians claiming religious discrimination,70,70,58,64,4,3,2,3,4,3,3,3,3,2,2,4,5,6,6,5,5,6,7,7,3,3,6,6,2,3,2,4,3,3,6,5,4,4,5,4,6,5,5,5,5,NA,NA,6,1,NA,0,3,0,2,NA,1,NA,0,3,2,NA,NA,NA,NA,NA,To get different opionions,It is probably just another issue for some people.,1,NA,White,694,Anti-ChristianBlock,FL_84|Anti-BlackBias|Anti-ChristianBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,DefundPolice|MuslimSurveillanceAttitudes|TeachingRaceinSchools|Self-Esteem|VoterSuppression,Q76|ChristWhite|ChristBlack,Q189|BlackChrist|WhiteChrist,Q1|AeqB|CeqB|CeqW|AeqW,Q203|BAeqA|CeqA|WAeqA|WeqA|BeqA|WCeqA|AeqA|BCeqA,11.71666667,non-Black,White,White,White,Christian,1,5.142857143,6,3.285714286,3.285714286,5.5,2,2.2,3.333333333,5,3.75,5,5,NaN
6/22/22 13:25,6/22/22 13:42,100,973,1,6/22/22 13:42,EN,0.899999976,1,1,65,1,3,2,NA,1,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,4,4,5,3,3,3,5,3,3,5,3,5,4,3,4,5,3,5,3,3,3,3,4,3,3,NA,NA,NA,NA,NA,71,72,73,72,3,4,1,2,4,3,3,4,4,2,2,1,4,4,4,3,4,3,2,2,7,4,5,5,2,4,2,4,4,4,5,5,5,3,3,3,6,6,6,4,4,NA,NA,2,1,NA,1,3,1,1,NA,1,NA,0,2,NA,NA,NA,NA,NA,NA,To get an idea of general public views on these subjects,NA,1,NA,White,694,ControlBlock,Anti-ChristianBias|Anti-BlackBias|FL_84,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,MuslimSurveillanceAttitudes|Self-Esteem|DefundPolice|TeachingRaceinSchools|VoterSuppression,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqB|AeqB|CeqW|AeqW,Q203|AeqA|WeqA|WAeqA|BeqA|WCeqA|BCeqA|BAeqA|CeqA,16.21666667,non-Black,White,White,White,None,0,3,3.714285714,4.714285714,3.142857143,3.666666667,5.75,2.8,4,5,2.75,6,4,NaN
6/22/22 13:26,6/22/22 13:42,100,977,1,6/22/22 13:42,EN,0.800000012,1,1,63,1,4,4,NA,1,NA,4,1,NA,NA,NA,NA,NA,NA,6,8,4,4,1,NA,NA,NA,NA,NA,3,2,4,4,4,4,5,1,1,1,6,1,1,7,1,6,5,1,4,2,1,3,1,1,2,1,1,4,2,NA,4,NA,2,Tables on racial bias have turned on White People.,40,60,81,60,3,4,2,2,5,5,5,5,5,5,5,5,4,3,4,6,2,1,1,4,3,2,6,7,7,5,1,NA,NA,NA,3,3,1,1,5,3,7,2,2,1,1,NA,NA,4,2,NA,0,3,0,1,NA,1,NA,0,3,NA,1,NA,NA,7,NA,No idea,NA,1,NA,White,694,Anti-WhiteBlock,FL_84|Anti-ChristianBias|Anti-BlackBias,PercentagesRaceChristian|Percentages,ReligionRaceCircleOverlap2|TrueAmericanCircle2,VoterSuppression|MuslimSurveillanceAttitudes|DefundPolice|Self-Esteem|TeachingRaceinSchools,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqW|CeqB|AeqB|CeqW,Q203|WeqA|BCeqA|BAeqA|WCeqA|CeqA|AeqA|WAeqA|BeqA,16.28333333,non-Black,White,White,White,White,2,1.142857143,3.142857143,4.857142857,1.428571429,3.333333333,4,3.2,NaN,2.333333333,2.5,2,1,NaN
6/22/22 12:55,6/22/22 13:42,100,2846,1,6/22/22 13:42,EN,1,1,1,73,1,3,1,NA,1,NA,8,1,NA,NA,NA,NA,NA,NA,9,5,5,4,1,NA,NA,NA,NA,NA,4,3,3,4,4,4,5,4,3,3,5,3,1,2,3,5,5,2,4,4,2,5,1,5,1,4,3,5,3,NA,4,NA,4,"White people are believing that minorities are getting preferences that they deserve, in school and work. They also believe they have to apologize for the color of their skin.",50,50,60,30,3,4,2,2,4,3,4,4,4,3,3,3,2,1,3,2,1,1,7,5,6,5,6,7,1,1,1,1,4,2,4,4,4,3,4,4,5,4,4,4,4,NA,NA,3,1,NA,0,3,0,1,NA,1,NA,0,3,NA,2,NA,NA,NA,NA,"To get the opinion from several sectors of the population about discrimination, Christianity or Atheism.",I think the first paragraph is an oversimplification of what is going on. I believe some less qualified whites have an inflated view of themselves and therefore feel discriminated against because they were not chosen.,1,NA,White,694,Anti-WhiteBlock,Anti-ChristianBias|Anti-BlackBias|FL_84,Percentages|PercentagesRaceChristian,ReligionRaceCircleOverlap2|TrueAmericanCircle2,TeachingRaceinSchools|MuslimSurveillanceAttitudes|DefundPolice|VoterSuppression|Self-Esteem,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|CeqW|AeqB|AeqW|CeqB,Q203|WCeqA|AeqA|CeqA|BeqA|WAeqA|BCeqA|WeqA|BAeqA,47.43333333,non-Black,White,White,White,White,2,3.142857143,3.714285714,5,2.571428571,1.666666667,3.75,1.2,2.333333333,4,3.5,4,4,NaN
6/22/22 13:29,6/22/22 13:42,100,762,1,6/22/22 13:42,EN,1,1,1,75,1,5,1,NA,1,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,4,4,1,2,2,2,7,1,1,5,1,1,1,7,1,1,7,1,6,6,1,7,6,1,7,1,1,1,1,1,5,1,NA,NA,4,6,black people continue to suffer discrimination in many ways,49,30,90,61,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,1,2,1,1,1,7,7,6,6,2,2,2,3,2,2,1,1,1,4,7,4,7,5,5,5,5,NA,NA,3,1,NA,0,3,0,2,NA,1,NA,0,3,NA,NA,2,NA,NA,NA,determine the perception of discrimination among various groups,"interesting study, results will be enlightening",1,NA,White,694,Anti-BlackBlock,Anti-BlackBias|Anti-ChristianBias|FL_84,Percentages|PercentagesRaceChristian,TrueAmericanCircle2|ReligionRaceCircleOverlap2,Self-Esteem|TeachingRaceinSchools|VoterSuppression|DefundPolice|MuslimSurveillanceAttitudes,Q76|ChristBlack|ChristWhite,Q189|WhiteChrist|BlackChrist,Q1|AeqB|CeqW|AeqW|CeqB,Q203|BeqA|WAeqA|WCeqA|CeqA|BCeqA|WeqA|BAeqA|AeqA,12.7,non-Black,White,White,White,Black,3,1,1.428571429,6.571428571,1,1.666666667,7,2,2.333333333,1,4,5,5,NaN
